0,Published,Link,Title,Snippet
0,2020-02-05T08:45:00-05:00,https://www1.cbn.com/cbnnews/politics/2020/february/impeachment-saga-ends-today-mcconnell-blasts-dems-for-their-bull-in-a-china-shop-argument,Senate Votes to Acquit Trump on All Impeachment Charges,"BREAKING: The Senate has voted to acquit President Donald Trump on all impeachment charges as the impeachment trial comes to a close.
They voted first on the first impeachment charge of ""abuse of power"". Sen. Mitt Romney broke with his fellow Republicans to vote guilty, but his vote did not affect the outcome. In the first vote, 52 senators pronounced Trump innocent and 48 senators pronounced him guilty.
The Senate then voted 53-47 to acquit President Trump on ""obstruction of Congress"". On this charge, Sen. Romney voted ""not guilty"".
************
With Chief Justice John Roberts presiding, senators voted twice on Wednesday afternoon to acquit President Trump of the two charges against him, bringing an end to the third presidential impeachment trial in American history. 
Trump, 73, was acquitted by the GOP-held Senate of the charges of abuse of power by a vote of 52 - 48 and of obstruction of Congress 53 - 47. The charges were brought to the Senate by the Democrat-held House of Representatives less than three months ago. 
Senators sworn to do ""impartial justice"" were required to stand at their desks for the roll call and state their votes – ""guilty"" or ""not guilty.""
Earlier in the day, one Republican, Sen. Mitt Romney of Utah, announced on the Senate floor that he was breaking with his party and voting for impeachment. He was the only Republican to vote ""guilty.""
Ahead of voting, some of the most closely watched senators took to the Senate floor to tell their constituents, and the nation, what they had decided. The Senate chaplain has been opening the trial proceedings with daily prayers for the senators.
""This decision is not about whether you like or dislike this president,"" began GOP Sen. Susan Collins, the Maine centrist, announcing her resolve to acquit on both charges.
GOP Sen. Rob Portman of Ohio said that while he doesn't condone Trump's actions, he was not prepared to remove him from the ballot nine months before the election. ""Let the people decide,"" he said.
Senate Majority Leader Mitch McConnell slammed House Democrats' drive to impeach Trump as ""the most rushed, least fair, and least thorough"" in history. 
He said the two impeachment charges against Trump – that he abused his power and obstructed Congress' ensuing investigation – are ""constitutionally incoherent"" and don't ""even approach a case for the first presidential removal in American history.″
Senate Democratic leader Chuck Schumer of New York accused McConnell and his GOP colleagues of sweeping Trump's misconduct under the rug. 
""The administration, its top people, and Senate Republicans are all hiding the truth,"" Schumer said, adding that Trump tried to ""blackmail a foreign country to interfere in our elections.""
House Democrats prosecuting the case argued that Trump abused his power when he pressured Ukraine to investigate Democratic rival Joe Biden.
The impeachment finale comes as President Trump has just hit his highest job approval rating in the Gallup Poll.
The latest survey has him at 49 percent approval which is the best mark for the president since he took office in January in 2017.
The poll also showed that 50 percent disapprove.
Among Republicans, the president has a 94 percent approval rating compared to just seven percent among Democrats.
 
And 63 percent approve of the way the president is handling the economy. The public is showing its highest satisfaction with the economy in nearly 15 years.
CBN News carried the broadcast of the impeachment vote LIVE at 4 p.m. on the CBN News Channel and at CBNNews.com."
0,2020-02-04T23:30:00-05:00,https://www1.cbn.com/cbnnews/us/2020/february/the-top-5-most-beautifully-stunning-moments-at-the-state-of-the-union,The Top 5 Most Beautifully Stunning Moments at the State of the Union,"ANALYSIS
President Trump planned a number of powerful moments to punctuate his message throughout the State of the Union address Tuesday night, and even House Speaker Nancy Pelosi's feud with the president couldn't fully sour the evening. 
Pelosi, who led the impeachment effort against Trump, refused to introduce the president as ""a high honor and distinct privilege"" as is the custom for the Speaker of the House. And Trump appeared to decline to shake her hand when she offered it, although there's widespread debate on social media about whether he actually saw her gesture. But one stunning move was unmistakable. To cap off the evening, Pelosi tore up the pages of his speech right behind him, repeatedly shredding the pages right after he finished. 
Related
What Trump Said About Religious Liberty, Late-Term Abortion, and Socialism in His Third State of the Union
'God's Grace Is Still Shining': Extended Coverage of Trump's State of the Union
While that display of animosity was certainly stunning for its negativity, there were more than five moments that were equally uplifting, offered by the president. Here they are: 
1. Confronting Socialism
Standing in direct defiance of the socialist debacle in Venezuela, President Trump surprised most observers by introducing ""the true and legitimate President of Venezuela, Juan Guaidó"" who was sitting in the House gallery. Guaidó is the opposition leader who has been selected by Venezuelan lawmakers to become president of the country, but dictator Nicolás Maduro still clings to power through violent force.  
""Mr. President, please take this message back to your homeland. All Americans are united with the Venezuelan people in their righteous struggle for freedom!"" Trump said.  ""Socialism destroys nations. But always remember, freedom unifies the soul.""
2. Taking a Pro-Life Stand
In a powerful pro-life moment, the president introduced a little girl who had survived even though her mom gave birth only 21 weeks into her pregnancy – a stage at which some babies are still aborted because pro-choice advocates say they're not viable. Trump said little 2-year-old Ellie Schneider, born as a micro-preemie, is proof that all life should be cherished and late-term abortion should be ended.
""Ellie reminds us that every child is a miracle of life,"" Trump said. ""Whether we are Republican, Democrat, or Independent, surely we must all agree that every human life is a sacred gift from God!""
3. Reuniting a Military Family
Trump honored military families in several ways throughout the night. He applauded Brigadier General Charles McGee, one of the last surviving Tuskegee Airmen – the first black fighter pilots who fought against Nazi Germany in World War II.
He also honored the courage of a wife and son of a service member who was killed by a roadside bomb, explaining that it was for families like theirs that he took action to eliminate Iran's architect of terror in Iraq. 
Get FREE email alerts from CBN News in your Inbox!
But the happiest moment came when he later introduced another military wife and her two young children, and in a sudden twist, he announced that their husband and daddy Sergeant First Class Townsend Williams had just returned from the front in Afghanistan, reuniting the family right then and there inside the Capitol.
4. Honoring an American Victim of ISIS
The president also introduced Carl and Marsha Mueller whose daughter Kayla, 26, was captured, tortured, and killed by ISIS terrorist leader Al-Baghdadi himself. Trump announced that the mission to end Al-Baghdadi's life was given a code name - ""Task Force 8-14."" It was a reference to a special day:  August 14th – Kayla's birthday. Carl Mueller held up a large photo of Kayla for the world to remember her as the entire room stood to applaud.
""America's warriors never forgot Kayla, and neither will we,"" Trump said.
5. A Last-Minute Medal of Freedom
Finally, in another touching moment, Trump introduced a last-minute guest, conservative lion Rush Limbaugh who just announced this week that he has stage 4 lung cancer. Not only did Trump honor him by inviting him to the State of the Union, but he also bestowed an impromptu Presidential Medal of Freedom on Limbaugh, and First Lady Melania Trump presented it to him right on the spot. Democrats did not stand to applaud, despite Limbaugh's dire diagnosis.
CBN News Wants to Keep Bringing You the Christian Perspective:
HERE'S HOW YOU CAN HELP
There were certainly other powerful moments from the evening, like when the president honored a little girl he had invited, announcing a scholarship for her to attend whatever school she wanted so she wouldn't be trapped in a failing government school. 
Trump maintained a tone of optimism throughout much of his address, concluding, ""Our spirit is still young; the sun is still rising; God's grace is still shining; and my fellow Americans, the best is yet to come!"" 
 "
0,2020-02-06T00:00:00-05:00,https://www1.cbn.com/cbnnews/politics/2020/february/iowa-releases-62-percent-of-caucus-results-after-delay,"Buttigieg, Sanders Lead in Iowa Caucus, Biden Admits Loss: 'We Took a Gut Punch'","Democrat caucus results are still coming out of Iowa after this week's stunning technological debacle with the vote count.
With the final numbers now almost completely tallied from Monday's caucuses, Pete Buttigieg and Bernie Sanders are in a virtual dead heat.
With 97 percent of the vote counted, former South Bend, Indiana Mayor Buttigieg has 26.2 percent and self-proclaimed socialist Sen. Sanders has 26.1 percent.
 
Both are far ahead of Sen. Elizabeth Warren who finished third with 18 percent.
And former Vice President Joe Biden was fourth with just under 16 percent. On the campaign trail in New Hampshire, Biden acknowledged he did not do well.
""I am not going to sugarcoat it - we took a gut punch in Iowa,"" Biden admitted.
And he may be in trouble in New Hampshire too, with polls showing Sanders and Buttigieg in the lead there.    
Technical problems hae marred the complicated process in Iowa, forcing state officials to apologize and raising questions about Iowa's traditional place atop the presidential primary calendar.
Democrat Party officials have been confirming the votes by hand count after a reporting app failed due to a coding error.
During a private conference call with campaigns this week, the chairman of the state Democratic Party, Troy Price, declined to answer questions about the timeline. ""We have been working day and night to make sure these results are accurate,"" Price said at a subsequent news conference.
The leading candidates have been pressing on in New Hampshire, which votes this coming Tuesday.
After New Hampshire, the candidates head on to Nevada on Saturday the 22nd for that state's caucus and then to South Carolina at the end of the month for its primary before Super Tuesday on March 3rd."
0,2020-02-04T17:00:00-05:00,https://www1.cbn.com/cbnnews/politics/2020/february/former-miracle-micro-preemie-just-one-of-trumps-invited-guests-to-state-of-the-union,Former 'Miracle' Micro-Preemie Just One of Trump's Invited Guests to State of the Union,"As is the custom, President Trump and First Lady Melania Trump have invited several special guests to the President's third State of the Union address. They include an Army veteran, a military widow, a US Border Patrol official, and a toddler who was a ""miracle"" micro-preemie.
Tony Rankins from Cincinnati, Ohio: After serving in the United States Army in Afghanistan, Tony Rankins suffered from Post-Traumatic Stress Disorder and became addicted to drugs. He lost his job and his family, served several prison sentences, and ended up living out of his car. A company called ""R Investments"" helped train Tony in carpentry, painting, brickwork, and other construction trades. Today, he works in an Opportunity Zone in Cincinnati, Ohio, and his new job has helped him overcome drug addiction and reunite with his family.
Deputy Chief Raul Ortiz from Del Rio, Texas: Deputy Chief Ortiz has helped protect America's homeland for nearly three decades. Prior to joining U.S. Border Patrol in 1991, Ortiz served in the United States Army. In 2019, he became Chief Patrol Agent of the Del Rio Sector, which made him responsible for all Border Patrol operations in 41 Texas counties – including 210 miles of border between the United States and Mexico. Recently, Ortiz was promoted to Deputy Chief of US Border Patrol, the second in command for more than 20,000 agents and professional staff. His awards include the Superior Civilian Service Medal, among the Department of Defense's highest civilian honors.
Related
Trump Prepares Optimistic State of the Union Address: CBN News LIVE Coverage Begins at 8:30
Jody Jones from Farmersville, California: On December 17, 2018, Jody's brother, Rocky Jones, was shot and killed by an illegal immigrant in Tulare County, California. The criminal alien who committed this brutal murder had previously been arrested for violent crimes and had been deported twice. The criminal alien was arrested in December 2018 for the sixth time, but because of California's sanctuary state policy, he was released from jail. A few days later, the criminal alien went on a 24-hour ""reign of terror,"" injuring several people, robbing a gas station, leading law enforcement on a high-speed chase, and killing 51-year old Rocky, who was known as a kind and gentle soul. Rocky leaves behind a precious daughter and 4 brothers who are still grieving the loss of their loved one.
Ellie and Robin Schneider from Kansas City, Missouri: Ellie was born at just 21 weeks and six days. She is one of the youngest babies to survive in the United States. With the help of an incredible medical team – and the prayers of her parents and their community – Ellie kept beating the odds, exceeding milestones, and fighting for life. Today, Ellie is a happy, healthy two-year-old girl who brings endless joy to her mother, Robin, and her entire family.
Janiyah and Stephanie Davis from Philadelphia, Pennsylvania: Janiyah is a fourth-grade student from Philadelphia, Pennsylvania. She loves art and math, but for too long she has been assigned to low-performing schools. Her mom, Stephanie, is a hard-working single mother who is hoping for the expansion of school choice to be able to send Janiyah to a school that best serves her needs. 
 
Kelli and Gage Hake from Stillwater, Oklahoma: Kelli Hake was at home with her one-year-old son, Gage, when she received the terrible news that her husband, Army Staff Sergeant Christopher Hake, had been killed serving on his second tour of duty in Iraq. While on patrol, Sergeant Hake's Bradley fighting vehicle was hit by a roadside bomb supplied by the Iranian terrorist leader Qasem Soleimani. Kelli and Gage directly suffered from Soleimani's campaign to kill and maim U.S. service members. Last month, President Donald J. Trump ordered the killing of Soleimani as he was once again trying to initiate attacks on American service members.
Paul Morrow from Montgomery, Alabama: Paul is a United States Army veteran. After leaving the military, Morrow started a successful contracting business and today is building a new concrete plant in an Opportunity Zone in Montgomery, Alabama. This new plant will help support several brand new F-35 jets that are stationed in the region.
Ivan Simonovis from Caracas, Venezuela: Ivan was the Chief of Police in Venezuela's capital city and esteemed as the nation's top cop. He was imprisoned in 2004 for protecting protesters and was held in captivity for nearly 15 years by the Chavez and Maduro regimes. He escaped from Venezuela in 2019 and was brought to Fort Lauderdale, Florida, where immigration agents welcomed him to the United States."
0,2020-02-04T15:15:00-05:00,https://www1.cbn.com/cbnnews/politics/2020/february/trump-prepares-optimistic-state-of-the-union-address-news-live-coverage-begins-at-8-30,,
0,2020-02-04T10:00:00-05:00,https://www1.cbn.com/cbnnews/politics/2020/february/the-great-american-comeback-trumps-state-of-the-union-amid-impeachment-trial,'The Great American Comeback': Trump's State of the Union Amid Impeachment Trial,"President Donald Trump delivers his third State of the Union address tonight.
The theme of tonight's State of the Union is ""The Great American Comeback."" President Trump is expected to tout the strong economy, jobs and trade deals. 
According to a senior administration official, the president will keep it positive, laying out a clear vision of ""relentless optimism."" 
Trump made it clear that despite what's happening on Capitol Hill with impeachment, he will not postpone the speech.
""I am going to have it, it's going to be done, we are going to talk about the achievements that we made. Nobody has made achievements like we've made, so many different things, I am so proud of what we've done for our vets with choice,"" Trump said in an interview with Fox News over the weekend.
Still, the impeachment drama hangs over Trump, who is only the second president to give a State of the Union address while in the middle of an impeachment trial, and the nation remains deeply divided.
It's unclear if Trump plans to bring up impeachment as he stands before some of the very lawmakers who want to remove him from office. Republicans have urged him to avoid the subject.
""My advice would be that in the State of the Union he should move on,"" said Sen. Lamar Alexander (R-TN). 
""The president's got a good record when you look at the economy and lower taxes and fewer regulations and higher incomes and I think he'd be well advised to focus on that and let the impeachment trial speak for itself,"" he continued.
""He is his own person, obviously he can bring up things as he chooses to... but I'm not coming into that speech to be able to hear more about impeachment,"" said Sen. James Lankford (R-OK). 
The Senate is on track to wrap up the trial on Wednesday, an acquittal all but sealed. 
No GOP senators have indicated they would vote for Trump's removal from office, including moderate Republicans like Alaska's Sen. Lisa Murkowski who criticized the president's behavior but said she will vote to acquit him.
""I cannot vote to convict. The Constitution provides for impeachment, but does not demand it in all instances,"" Murkowski said.
Democratic Sen. Joe Manchin from West Virginia is still undecided on how he will vote, but on Tuesday he urged his colleagues to formally censure the president.
""Censure would allow this body to unite across party lines and as an equal branch of government to formally denounce the president's actions and hold him accountable. His behavior cannot go unchecked by the Senate,"" Manchin said.
 
Even so, he's one of a few Democrats who may join Republicans in voting to acquit the president.
The Senate's final vote on acquittal or conviction is set for Wednesday afternoon.
You can watch the president's State of the Union Address and get expert commentary from CBN News beginning at 8:30 tonight on the CBN News Channel. "
0,2020-02-04T03:00:00-05:00,https://www1.cbn.com/cbnnews/politics/2020/february/caucus-chaos-roils-democrats-in-iowa-so-who-won-no-one-knows-yet,Caucus Chaos Roils Democrats in Iowa - So Who Won? No One Knows Yet,"Caucus chaos struck in Iowa as inconsistent and inaccurate counts have delayed the results. Who's the culprit? Democratic Party leaders blame it on technology and are now counting votes by hand. Still up in the air: Who won?
As the count went deeper into the night with no results, the campaigns began to pack it up and move on. ""So listen. It is too close to call,"" Sen. Elizabeth Warren told supporters.

Democratic presidential candidate Elizabeth Warren (Photo: Mario Gonzalez/CBN News)
Iowa's Democratic Party leaders say it wasn't a hack or an intrusion, but they're concerned about ""quality checks"" and ""inconsistencies,"" some blaming a new app designed to help the reporting.
Joe Biden announced, ""I want to make sure they're very careful in their deliberations. And indications are, our indications are it's going to be close.""

Democratic presidential candidate Joe Biden (Photo: Mario Gonzalez/CBN News)
The disaster is further muddying up a hotly contested primary season.
Joe Biden, Bernie Sanders, Elizabeth Warren and Pete Buttigieg had all been hoping to break out the pack with a win in the Hawkeye state.
With uncertainty in the air as candidates addressed their supporters Monday night each took advantage of the situation to celebrate like they were the winner.
Pete Buttigieg claimed, ""By all indications, we are going on to New Hampshire victorious.""

Democratic presidential candidate Pete Buttigieg (Photo: Mario Gonzalez/CBN News)
 
Sanders supporters are hopeful this is finally his year. Jok Dut Jok of Des Moines told CBN News, ""I feel like Bernie is really going to be the answer that we need, I feel like he's the only one viable that can go against Trump right now.""
While Warren caucus-goers also had some pep in their step. ""I'm so excited! I'm so thrilled,"" Katherine Eckhouse said.
Biden didn't quite make it as a viable candidate at every precinct, but his supporters aren't giving up.
McKenna Tingle said, ""I think that overall Biden does have the support we need, some of the candidates still have confidence that he's going to do well, so I think a lot of Iowans just aren't showing up for him but I think ultimately he will do well.""
 
Still, many Democrat voters tells CBN News it's time for some new leaders.
Robert Meryl of Johnston, Iowa said, ""I feel like it's time to get some younger people with some different ideas.""
 
The majority stands ready to support whoever wins the nomination.
Elizabeth Warren supporter Veronica Tessler said, ""I will be behind whoever the candidate will be.""
But no matter whom that is, Donald Trump, Jr. tells CBN News none of the candidates are a match for his dad.
""The reality when I look at what I believe to be the two frontrunners right now, whether it's Joe Biden or Bernie Sanders, well one's a communist, that's great, I can work with that – and the other, honestly, can't remember what state he's in 50% of the time,"" Donald Trump, Jr. said.
 
Since 2000, each Democratic presidential candidate who's won the Iowa caucus has gone on to win the party's nomination. Given the unusually crowded primary field, many campaigns hope 2020 marks the end of that streak.  
   "
0,2020-02-03T15:45:00-05:00,https://www1.cbn.com/cbnnews/politics/2020/february/trump-preps-message-of-relentless-optimism-as-senate-impeachment-trial-nears-end-nbsp,Trump Preps Message of 'Relentless Optimism' as Senate Impeachment Trial Nears End ,"Closing arguments were delivered Monday in President Trump's Senate impeachment trial with a final vote on acquittal or conviction set for Wednesday.
But before that takes place, Trump will deliver his State of the Union address Tuesday night in the venue where the impeachment articles against him were written. Trump is slated to deliver his third State of the Union address just one day before the Senate is expected to acquit him. 
The theme of his speech will be ""The Great American Comeback."" Trump is expected to tout the strong economy, job growth, and trade deals.
Related
Why Supreme Court Justice Roberts Refused to Read Rand Paul's Impeachment Question
'I'm Glad This Trial Is Coming to End': Trump Impeachment Winds Down With Closing Arguments
Senate Rejects Witnesses in Trump Trial, Final Vote on Acquittal to Come Wednesday
2 Key GOP Senators Don't Want Impeachment Witnesses, so Trump Trial Could Wrap This Weekend
One senior administration official says ""in his address, the president will lay out a vision of relentless optimism.""
Trump made it clear that despite what's going in the Senate, he will not postpone the speech.
""I am going to have it. It's going to be done.  We are going to talk about the achievements that we made,"" Trump said. ""Nobody has made achievements like we've made, so many different things. I am so proud of what we've done for our vets with choice."" 
It's not clear if the President plans to mention the impeachment trial or call out Democrats sitting in the audience.
This will be his first face-to-face meeting with House Speaker Nancy Pelosi (D-CA) since House Democrats voted late last year to impeach him. 
Last week, the Senate voted 51-49 to reject additional witness testimony in the trial, clearing the way for lawmakers and Trump's defense team to begin their closing arguments.
""The President and his aides wielded the powers of the presidency and the full weight of the US government to increase pressure on Ukraine's government and coerce him to announce two sham investigations that would smear his potential election opponent and raise his political standing,"" said Rep. Val Demings (D-FL)
""At the end of the day, the key conclusion, we believe the only conclusion based on the evidence, based on the articles of impeachment themselves, based on the Constitution is you must vote to acquit the president,"" argued Patrick Philbin, deputy counsel to the president. ""At the end of the day, this is an effort to overturn the results of one election and try to interfere in the coming election which begins today in Iowa."" 
At this point, it looks like the vote will be held at 4:00 pm Wednesday to acquit or convict President Trump. 
Meanwhile, CBN News will provide full coverage of the State of the Union address on the CBN News Channel beginning at 8:30 Tuesday night."
0,2020-02-03T10:30:00-05:00,https://www1.cbn.com/cbnnews/politics/2020/february/im-glad-this-trial-is-coming-to-end-trump-impeachment-winds-down-with-closing-arguments,,"The Senate holds its closing arguments today in the impeachment trial of President Trump.
The Democratic House managers and the president's defense team get two hours each beginning at 11 a.m. eastern today.
Then the Senate will pick up again Wednesday at 4 p.m. for the final vote on whether or not to remove the president from office.
But the president's acquittal is virtually guaranteed since it would take at least 20 Republican senators to go along with the Democrats to remove him from office.
The president told Fox News he believes House Speaker Nancy Pelosi is in a bad spot. ""I think she's a very confused, very nervous woman. I don't think she wanted to do this. I think she really knew what was going to happen and it's her worst nightmare.""
Trump tweeted on Sunday that the Democrats ""are playing with the people by taking it this far!""
The Radical Left, Do Nothing Democrats, don’t want justice when pushing the Impeachment Hoax, they only want to destabilize the Republican Party so they can do better in the 2020 election, & that includes the House & Senate. They are playing with the people by taking it this far!
— Donald J. Trump (@realDonaldTrump) February 2, 2020
Trump ally Sen. Lindsey Graham (R-SC) sent notice on Sunday that the Senate will hold its own hearings – including any potential conflict of interest involving former Vice President Joe Biden and his son in Ukraine.
""If the whistleblower is a former employee, associate of Joe Biden, I think that would be important. If the whistleblower was working with people on Schiff's staff that wanted to take Trump down a year-and-a-half ago, I think that would be important,"" Graham said.
He added that the Senate will ""get to the bottom of all this to make sure this never happens again. And let me tell Republicans out there, you should expect us to do this. If we don't do it, we're letting you down.""
""If it were Democrats...if the shoe were on the other foot, Democrats would be eating us alive, if the Republicans had done any of these things,"" Graham said.
""We're going to turn the page on impeachment at 4 o'clock Wednesday. I'm glad this trial is coming to end,"" Graham said during an interview with Fox News' Maria Bartiromo. ""We're going to deal with the issues important to the American people.""
“We're going to turn the page on impeachment at 4 o'clock on Wednesday.” -@LindseyGrahamSC pic.twitter.com/0nULzVNl0O
— GOP (@GOP) February 2, 2020
Meanwhile, a new NBC-Wall Street Journal poll shows the public still split with 49 percent saying the president should not be removed from office and 46 percent saying he should.
As impeachment enters the end game, the president gives his State of the Union address on Tuesday.
It's only the second time in US history that a president has delivered the address while on trial in the Senate.
Despite impeachment and strong divisions in the country, the president told reporters he'll deliver a ""very, very positive message.""
Some Democrats are planning to boycott the address in protest.
SPECIAL COVERAGE:
Tuesday night the CBN News Channel will bring you special coverage of the State of the Union starting at 8:30 pm EST with a special edition of Faith Nation hosted by Jenna Browder and John Jessup. They'll have live reporting from White House Correspondent Ben Kennedy on Capitol Hill and expert analysis from CBN News Chief Political Analyst David Brody, and Senior Washington Correspondent Jennifer Wishon.
Watch all the evening's events on your cell phone, tablet or computer. Beginning at 8:30 pm, go to our CBN News Channel live, our home page, or download the CBN News App to your mobile phone or tablet. We also expect to livestream on Facebook and YouTube."
0,2020-02-03T07:15:00-05:00,https://www1.cbn.com/cbnnews/politics/2020/february/where-iowa-voters-stand-ahead-of-tonights-highly-anticipated-caucus,Where Iowa Voters Stand Ahead of Tonight's Highly-Anticipated Caucus,"DES MOINES, Iowa - Democratic presidential candidates have been blitzing the state of Iowa in a frenzied finish before voters cast their ballots in tonight's first-in-the-nation caucus. Four candidates are locked in a tight race.
The Democratic hopefuls have been hosting multiple events and covering hundreds of miles desperate to win over those last-minute votes. Thousands of Iowans and political tourists crammed into large venues to hear directly from candidates one last time ahead of Monday's vote.
 
After being stuck in impeachment hearings in Washington all week, Sen. Elizabeth Warren (D-MA) made up for lost time on the campaign trail by recruiting her dog Bailey, known as her ""furrogate"", to stand in her place in her famous post-rally selfie line.
 
""It's going to take some big structural change are you ready for that?"" Warren asked an enthusiastic crowd.
 
Nearby, former Vice President Joe Biden addressed a packed gymnasium touting a message of unity. ""I refuse to accept the notion that we're going to be in total chaos and war with the other side because we're done if that's true,"" commented Biden.
 
But he also went on the attack against President Trump.
 
""In a room with our flag officers and generals, he looked them in the eye and referred to them as losers, dopes, and babies – who in God's name does he think he is talking to our people like that?"" questioned Biden. ""To state the obvious, this commander in chief not only doesn't understand it but if he does he's the most calloused son of a gun we've ever had as president.""
 
A day before the caucus, many voters like Daryl Hagans of Des Moines told CBN News they're still undecided.
 
""I'd probably say my top three would be Pete (Buttigieg), Biden and Warren,"" explained Hagans.
 
Monday night could end with the top four, Biden, Warren, Buttigieg and Bernie Sanders, seeing only slight differences in their number of delegates.
 
""In our polling, there's about five points that separates the top from the second and they're all sort of bunched together,"" explained political science professor and pollster David Peterson. ""And one thing we know about the Iowa caucuses is attitudes of Iowans are pretty fluid and they change pretty fast in those last couple days.""
 
While Senator Bernie Sanders appears to be leading in the state he narrowly lost four years ago, Peterson speculates his 2020 surge may have peaked.
 
""The supporters of those other four top candidates are much more likely to settle amongst each other than they are to switch over to Sanders,"" noted Peterson.
 
Moderate Democrats like Robert Fuhs of Indiana, a Pete Buttigieg supporter, says he's not quite ready to feel the Bern. ""I don't think the Midwest will go for this. Bernie's idea of immediate healthcare for everybody when 50 percent of the country is pretty happy with what they have right now, I can't imagine that winning,"" Fuhs told CBN News.
 
And others are hesitant to vote Biden back in office.
 
""If it's Biden or Bernie they're too old, I can't vote them, I'm sorry,"" said Mary Marksmeyier of Des Moines, a Buttigieg supporter. ""I'm 68, I would not try to vote for somebody older than me.""
 
But other Democrats stand ready to unite around whoever the nominee ends up being.
 
""I will be behind whoever the candidate will be,"" declared Veronica Tessler, an Elizabeth Warren supporter.
 
""I think it's important that the Democratic Party stay united,"" echoed Sean Nelson, who stands behind Bernie Sanders.
 
Tonight the country and party leadership will get the first glimpse of whether voters prefer moderate candidates like Joe Biden and Pete Buttigieg or want a more progressive choice like Senators Bernie Sanders or Elizabeth Warren."
0,2020-01-31T18:00:00-05:00,https://www1.cbn.com/cbnnews/politics/2020/january/senate-rejects-witnesses-in-trump-trial-final-vote-could-come-next-week,,"The Senate rejected calling witnesses in President Donald Trump's impeachment trial Friday, pushing one step closer to an acquittal vote that will take place next Wednesday.
The vote was 51- 49 with Sens. Mitt Romney (R-UT) and Susan Collins (R-ME) going against the party line to side with Democrats for witnesses.
Trump was impeached by the House in December on charges he abused power and obstructed Congress as he tried to pressure Ukraine to investigate Democratic rival Joe Biden and then chose not to cooperate with the congressional probe of his actions.
It was a significant win for Senate Majority Leader Mitch McConnell (R-KY) and President Trump, bypassing what could have been a floor fight over testimony from former National Security Advisor John Bolton and other witnesses. Bolton's upcoming book reportedly claims the president held back aid to Ukraine to pressure it to investigate his possible political rival Joe Biden and his son Hunter.
President Trump pushed back, saying he did nothing wrong at a rally Thursday night in Michigan.
""Remember the tax cut was the biggest tax cut in the history of our country and what do they do?"" Trump asked the audience. ""They impeach you, explain, explain that one. We have great Republicans out there and they don't like it any better than you do. Very partisan situation. A disgrace to our country.""
Sen. John Barrasso, (R-WY), told Fox News on Thursday that he thought senators had heard enough. ""I think, by that time, people will have heard enough,"" Barrasso said. ""They will have learned what they need to know about this case. And the plan is for Friday to vote. And the momentum is moving to say we've heard enough. Let's move to final judgment.""
Under a proposal negotiated Friday by party leaders, the Senate will resume Monday for final arguments, with time Monday and Tuesday for senators to speak. The final vote will be held on Wednesday. "
